filename,movie_name,sentiment,key_themes,named_entities,emotional_tone,star_rating
541_7.txt,N/A,Positive,Acting;Plot,Susan Sarandon (Actor),Satisfaction,N/A
542_7.txt,Anywhere But Here,Positive,Acting;Plot,Susan Sarandon (Actor); Natalie Portman (Actor); Shawn Hatosy (Actor),Disappointment,N/A
543_8.txt,N/A,Positive,Acting;Plot,Susan Sarandon (Actor); Natalie Portman (Actor);,Satisfaction,N/A
544_8.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); Susan (Actor),Satisfaction,N/A
545_7.txt,Anywhere But Here,Neutral,Acting;Plot;N/A,Susan Sarandon (Actor); Natalie Portman (Actor); N/A,Satisfaction,N/A
546_7.txt,Anywhere But Here,Positive,Acting;Plot;N/A,Susan Sarandon (Actor); N/A; N/A,Satisfaction,N/A
547_7.txt,Anywhere but Here,Positive,Acting;Plot;Cinematography,Natalie Portman (Actor); Susan Sarandon (Actor); N/A,Satisfaction,7/10
548_10.txt,N/A,Positive,Acting;Plot;Soundtrack,Natalie Portman (Actor); Susane Sarandon (Actor),Satisfaction,10
549_10.txt,Anywhere But Here,Positive,Acting;Plot,Susan Sarandon (Actor); Natalie Portman (Actor);,Satisfaction,N/A
54_10.txt,The Best of Enemies,Positive,Acting;Plot;Soundtrack,S Eptath (Actor); Mos Def (Actor); Rosie Perez (Actor),Satisfaction,N/A
550_8.txt,Anywhere but Here,Neutral,Acting;Plot,Susan Sarandon (Actor); Natalie Portman (Actor); Wayne Wang (Director),Disappointment,N/A
551_9.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); Susan Sarandon (Actor),Satisfaction,N/A
552_9.txt,N/A,Positive,Acting;Plot;N/A,Natalie Portman (Actor); Susan Sarandon (Actor); N/A,Nostalgia,8/10
553_9.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor); Susan Sarandon (Actor);,Nostalgia,N/A
554_9.txt,N/A,Positive,Acting;Plot,Natalie Portman (Actor);,Satisfaction,N/A
555_7.txt,Anywhere But Here,Positive,Acting;Plot;N/A,Natalie Portman (Actor); Susan Sarandon (Actor); N/A,Satisfaction,N/A
556_7.txt,N/A,Neutral,Acting;Plot,Susan Sarandon (Actor); Natalie Portman (Actor),Disappointment,7/10
557_9.txt,Anywhere But Here,Positive,Acting;Plot,Wayne Wang (Director); Susan Sarandon (Actor); Natalie Portman (Actor),Satisfaction,N/A
558_10.txt,The Trials of Darryl Hunt,Positive,Plot;Acting;N/A,Patrick McGuinness (Actor); Ann Finnell (Actor); N/A,Frustration,N/A
559_10.txt,The Murder of the Century,Positive,Plot;Acting,N/A,Satisfaction,N/A
55_10.txt,Nanny,Positive,Acting;Plot;Soundtrack,N/A,Satisfaction,N/A
560_8.txt,N/A,Positive,Plot;Acting,Brenton Butler (Actor),Frustration,N/A
561_10.txt,N/A,Positive,Plot;Acting;Soundtrack,Atticus Finch (Character),Nostalgia,N/A
562_8.txt,N/A,Negative,Plot,N/A,Frustration,N/A
563_10.txt,Murder On A Sunday Morning,Positive,Plot;Acting,Pat McGuinness (Actor);,Satisfaction,N/A
564_9.txt,The Trial of the Chicago 7,Negative,Plot;Acting,Aaron Sorkin (Writer); Sacha Baron Cohen (Actor); Yahya Abdul-Mateen II (Actor); Mark Rylance (Actor); Frank Langella (Actor); Joseph Gordon-Levitt (Actor); Eddie Redmayne (Actor); Jeremy Strong (Actor); Michael Keaton (Actor);  Netflix (Studio),Frustration,N/A
565_8.txt,The Florida Project,Positive,Plot;Cinematography,N/A,Satisfaction,N/A
566_9.txt,N/A,Positive,Plot;Justice,Duval County Sheriff's Department;Public Defender,Satisfaction,N/A
567_9.txt,N/A,Positive,Plot;Acting,N/A,Frustration,N/A
568_9.txt,N/A,Positive,Plot;Acting;N/A,Mc Guinness (Actor); N/A (Studio),Frustration,N/A
569_7.txt,N/A,Negative,Plot;Acting,N/A,Frustration,7/10
56_10.txt,Lackawanna Blues,Positive,Acting;Plot;N/A,Ruben Santiago-Hudson (Actor); Ruben Santiago-Hudson (Playwright),Nostalgia,N/A
570_9.txt,N/A,Positive,Acting;Plot;Cinematography,N/A,Satisfaction,N/A
571_10.txt,N/A,Positive,Plot;Acting;N/A,N/A,Satisfaction,10
572_10.txt,N/A,Positive,Plot;N/A;N/A,N/A,Satisfaction,N/A
573_10.txt,N/A,Positive,Plot;Acting,N/A,Satisfaction,N/A
574_10.txt,N/A,Positive,Plot;Social Justice,N/A,Frustration,N/A
575_7.txt,N/A,Positive,Cinematography;Plot,N/A,Satisfaction,N/A
576_8.txt,Blood Stalkers,Positive,Plot;Acting;N/A,Robert W Morgan (Director);Robert W Morgan (Actor);N/A,Nostalgia,8/10
577_8.txt,The Muppet Movie,Positive,Acting;Plot;Soundtrack,Kermit the Frog (Actor); Jim Henson (Director); The Jim Henson Company (Studio),Nostalgia,N/A
578_9.txt,The Muppet Movie,Positive,Soundtrack;Acting;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor),Nostalgia,N/A
579_10.txt,The Muppet Movie,Positive,Acting;Plot;Soundtrack,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Paul Williams (Composer); Steve Martin (Actor); Edgar Bergen (Actor),Nostalgia,N/A
57_10.txt,Lackawanna Blues,Positive,Acting;Plot;Soundtrack,Danny Glover (Actor); Ruben Santiago-Hudson (Actor); Rosie Perez (Actor); HBO Films (Studio),Nostalgia,10 stars
580_10.txt,The Muppet Movie,Positive,Soundtrack;Plot;Acting,Kermit the Frog (Actor); Fozzie Bear (Actor); Miss Piggy (Actor); Gonzo (Actor); Camilla (Actor); Rowlf (Actor); The Electric Mayhem (Actor); Bunsen Honeydew (Actor); Beaker (Actor); Dr. Teeth (Actor); Floyd (Actor); Janice (Actor); Scooter (Actor); Animal (Actor); Big Bird (Actor); Jim Henson (Director); The Walt Disney Company (Studio),Nostalgia,10/10
581_9.txt,N/A,Positive,Soundtrack;Acting;Plot,Jim Henson (Director); Disney (Studio),Nostalgia,8.9/10
582_10.txt,The Muppet Movie,Positive,Acting;Soundtrack;Plot,Jim Henson (Director); Kermit the Frog (Character); Animal (Character); Fozzie Bear (Character); Gonzo (Character); Swedish Chef (Character); Steve Martin (Actor); Telly Savalas (Actor); Richard Pryor (Actor); Mel Brooks (Actor); Charles Durning (Actor),Nostalgia,10/10
583_8.txt,The Muppet Movie,Positive,Acting;Soundtrack;Plot,Steve Martin (Actor); Jim Henson (Director); The Jim Henson Company (Studio),Nostalgia,N/A
584_10.txt,The Muppet Movie,Positive,Soundtrack;Acting;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Fozzie Bear (Actor); Gonzo (Actor); Animal (Actor);  The Muppets (Studio),Nostalgia,N/A
585_10.txt,The Muppet Movie,Positive,Soundtrack;Plot,Kermit (Character); Jim Henson (Director); The Muppets (Studio),Nostalgia,N/A
586_8.txt,The Muppets,Positive,Soundtrack;Acting;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor),Nostalgia,N/A
587_8.txt,The Muppet Movie,Positive,Acting;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Charles Durning (Actor); Edgar Bergan (Actor),Nostalgia,N/A
588_7.txt,The Muppet Movie,Positive,Acting;Soundtrack;Plot,Jim Henson (Director); Kermit The Frog (Actor); Fozzie Bear (Actor); Rowlf (Actor); Animal (Actor); Miss Piggy (Actor); Dom DeLuise (Actor); James Coburn (Actor); Telly Savalas (Actor); Madeline Kahn (Actor); Charles Durning (Actor); Austin Pendleton (Actor); Milton Berle (Actor); Bob Hope (Actor); Richard Pryor (Actor); Steve Martin (Actor); Mel Brooks (Actor); Orson Welles (Actor); Cloris Leachman (Actor); Paul Williams (Actor),Nostalgia,N/A
589_10.txt,The Muppet Movie,Positive,Acting;Soundtrack;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Mel Brooks (Actor),Nostalgia,N/A
58_8.txt,N/A,Positive,Acting;Soundtrack;Plot,Epatha Merkerson (Actor); Terrence Howard (Actor); HBO (Studio),Satisfaction,N/A
590_7.txt,The Muppet Movie,Positive,Plot;Soundtrack;Acting,Jim Henson (Director); Kermit the Frog (Actor); Dom DeLuise (Actor); Richard Pryor (Actor); Steve Martin (Actor); Edgar Bergen (Actor); Milton Berle (Actor); Mel Brooks (Actor),Nostalgia,N/A
591_8.txt,The Muppet Movie,Positive,Plot;Acting;Soundtrack,Kermit the Frog (Actor); James Frawley (Director); N/A,Nostalgia,N/A
592_10.txt,The Muppet Movie,Positive,Soundtrack;Acting;Plot,Miss Piggy (Actor); Kermit (Actor); Fozzie Bear (Actor); Jerry Juhl (Writer); Bob Hope (Actor); Orson Welles (Actor); Madeleine Kahn (Actor); Cloris Leachman (Actor); Steve Martin (Actor); Richard Pryor (Actor),Nostalgia,10/10
593_10.txt,The Muppet Movie,Positive,Acting;Plot;Soundtrack,Kermit the Frog (Actor); Jim Henson (Director); The Muppets (Studio),Nostalgia,N/A
594_9.txt,The Muppet Movie,Positive,Soundtrack;Acting;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Fozzie Bear (Actor); Gonzo (Actor); Dom DeLuise (Actor); Steve Martin (Actor),Nostalgia,N/A
595_10.txt,The Muppet Movie,Positive,Plot;Acting,Kermit the Frog (Actor); Fozzie Bear (Actor); Gonzo (Actor); Miss Piggy (Actor); Steve Martin (Actor); Mel Brooks (Actor); Elliot Gould (Actor); Carol Kane (Actor); Richard Pryor (Actor); Orson Welles (Actor); Jason Segel (Actor),Nostalgia,N/A
596_10.txt,The Muppet Movie,Positive,Plot;Acting,Jim Henson (Actor;Director); Frank Oz (Actor;Director);  The Muppets (Actor);  Universal Pictures (Studio),Nostalgia,10
597_9.txt,The Muppet Movie,Positive,Soundtrack;Acting;Plot,Kermit the Frog (Actor); Miss Piggy (Actor); Fozzie Bear (Actor); Jim Henson (Director); The Muppets (Studio),Nostalgia,N/A
598_9.txt,The Muppet Movie,Positive,Plot;Acting;Soundtrack,Jim Henson (Director); Frank Oz (Actor); Paul Williams (Music);  Disney (Studio); Electric Mayhem (Music);  Kermit the Frog (Actor);  Miss Piggy (Actor);  Fozzie Bear (Actor);  Gonzo (Actor);  Animal (Actor),Nostalgia,N/A
599_9.txt,The Muppet Movie,Positive,Soundtrack;Acting;Nostalgia,N/A,Nostalgia,N/A
59_10.txt,Lackawanna Blues,Positive,Acting;Plot;N/A,S. Epatha Merkerson (Actor); Jimmy Smits (Actor); HBO (Studio),Nostalgia,N/A
5_7.txt,N/A,Negative,Acting;Plot;Special Effects,Kevin Costner (Actor); Ashton Kutcher (Actor),Disappointment,N/A
600_8.txt,The Muppet Movie,Positive,Soundtrack;Nostalgia,Jim Henson (Director); Frank Oz (Director); The Muppets (Actors),Nostalgia,N/A
601_10.txt,The Muppet Movie,Positive,Soundtrack;Plot,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Fozzie Bear (Actor),Nostalgia,N/A
602_10.txt,The Muppet Movie,Positive,Soundtrack;Plot;Acting,Jim Henson (Actor); Frank Oz (Actor); Jerry Nelson (Actor); Richard Hunt (Actor); Dave Goelz (Actor); Charles Durning (Actor); Mel Brooks (Actor); Steve Martin (Actor); Carol Kane (Actor); Orson Welles (Actor); Bob Hope (Actor); Richard Pryor (Actor),Nostalgia,N/A
603_8.txt,The Muppet Movie,Positive,Acting;Plot;Soundtrack,Kermit the Frog (Actor); Jim Henson (Director);  The Muppets (Studio); Mel Brooks (Actor),Nostalgia,N/A
604_10.txt,The Muppet Movie,Positive,Plot;Acting;Soundtrack,"Jim Henson (Director, Actor); Kermit the Frog (Character); Fozzie Bear (Character); The Great Gonzo (Character); Miss Piggy (Character); Rolf (Character); Dr. Teeth (Character); Electric Mayhem (Character); Mel Brooks (Actor); Dom DeLouise (Actor); Paul Williams (Actor); Madeline Kahn (Actor); Bob Hope (Actor); Richard Pryor (Actor); Steve Martin (Actor); Edgar Bergen (Actor); Charlie McCarthey (Character); Elliot Gould (Actor); Carol Kane (Actor); Orson Welles (Actor)",Nostalgia,N/A
605_10.txt,The Muppet Movie,Positive,Plot;Soundtrack;Acting,Jim Henson (Director); Kermit the Frog (Actor); Miss Piggy (Actor); Fozzie Bear (Actor); Gonzo (Actor); Animal (Actor); Rowlf the Dog (Actor); Frank Oz (Director); Charles Durning (Actor); Dom DeLuise (Actor),Nostalgia,N/A
606_9.txt,The Muppet Movie,Positive,Plot;Soundtrack;Acting,Jim Henson (Director); Jerry Juhl (Writer); Paul Williams (Composer); Frank Oz (Actor),Nostalgia,9.5/10
607_10.txt,N/A,Positive,Acting;Plot;Themes,Haruko Sugimara (Actor); Chikako Hosokawa (Actor); Yuko Mochizuki (Actor); Mr. Naruse (Director),Nostalgia,N/A
608_8.txt,Bangiku,Positive,Acting;Plot;N/A,Naruse (Director); Okin (Actor),Nostalgia,N/A
609_7.txt,Late Chrysanthemums,Neutral,Plot;Acting,Haruko Sugimura (Actor); N/A (Director); N/A (Studio),Nostalgia,7/10
60_8.txt,Lackawanna Blues,Positive,Acting;Plot;Soundtrack,S. Epatha Merkerson (Actor); George Wolf (Director); Ruben Santiago Hudson (Writer); Terrence Dashon Howard (Actor); Mos Def (Actor); Jeffrey Wright (Actor); Marcy Gray (Actor); Louis Gossett Jr. (Actor); Delroy Lindo (Actor); Rosie Perez (Actor); Carmen Ejogo (Actor); Jimmy Smits (Actor); Marcus Carl Franklin (Actor),Nostalgia,N/A
610_9.txt,Late Chrysanthemums,Neutral,Plot;Acting;N/A,Mikio Naruse (Director);N/A;N/A,Frustration,N/A
611_10.txt,Late Chrysanthemums,Positive,Cinematography;Plot;Acting,Mikio Naruse (Director); Ozu (Director); Mizoguchi (Director); Dreyer (Director),Satisfaction,N/A
612_9.txt,Late Chrysanthemums,Positive,Acting;Plot;Nostalgia,Haruko Sugimura (Actor); Sadako Sawamura (Actor); Chikako Hosokawa (Actor); Yuko Mochizuki (Actor); Ken Uehara (Actor); Mikio Naruse (Director); Fumiko Hayashi (Writer); Cinematheque Ontario (Studio); The Japan Foundation (Studio),Nostalgia,N/A
613_10.txt,Robe d'ete,Positive,Cinematography;Plot;Acting,N/A,Nostalgia,N/A
614_10.txt,N/A,Positive,Cinematography;Acting,N/A,Satisfaction,N/A
615_8.txt,Robe d'Ete,Positive,Plot;N/A;N/A,Francois Ozon (Director);N/A;N/A,Nostalgia,N/A
616_10.txt,N/A,Positive,Plot;Acting;N/A,N/A,Satisfaction,N/A
617_9.txt,N/A,Positive,Plot;Cinematography;Acting,N/A,Satisfaction,N/A
618_7.txt,N/A,Positive,Plot;Acting,N/A,Excitement,N/A
619_10.txt,N/A,Positive,Plot;Acting;Violence,N/A,Excitement,N/A
61_9.txt,Lackawanna Blues,Positive,Acting;Plot;Soundtrack,S. Epatha Merkerson (Actor); Ruben Santiago-Hudson (Writer/Actor); N/A,Nostalgia,N/A
620_8.txt,N/A,Positive,Acting;Plot;Comedy,N/A,Excitement,N/A
621_7.txt,Mute Witness,Positive,Plot;Acting;Cinematography,Anthony Waller (Director); Alec Guinness (Actor); N/A,Excitement,N/A
622_10.txt,N/A,Positive,Plot;Acting;Cinematography,N/A,Excitement,10
623_8.txt,N/A,Positive,Acting;Plot;Humor,Alec Guinness (Actor);Richards (Actor),Excitement,N/A
624_10.txt,The Silent Witness,Positive,Plot;Acting;Cinematography,N/A,Excitement,N/A
625_10.txt,N/A,Positive,Plot;Acting;N/A,N/A,Excitement,N/A
626_10.txt,N/A,Positive,Plot;Cinematography;Acting,N/A,Satisfaction,N/A
627_7.txt,Mute Witness,Positive,Plot;Acting;Pace,N/A,Satisfaction,N/A
628_8.txt,N/A,Positive,Plot;Acting;N/A,N/A,Satisfaction,N/A
629_7.txt,N/A,Negative,Acting;Plot,Janice (Actor); Friends (TV Show),Frustration,N/A
62_8.txt,N/A,Positive,Cinematography;Acting;Plot,Julie Andrews (Actor); Rock Hudson (Actor); N/A,Nostalgia,N/A
630_7.txt,Mute Witness,Positive,Plot;Acting;Cinematography,N/A;N/A;N/A,Satisfaction,N/A
631_10.txt,N/A,Positive,Plot;Suspense;Humor,N/A,Nostalgia,N/A
632_8.txt,N/A,Positive,Acting;Plot;Cinematography,N/A,Satisfaction,N/A
633_10.txt,Mute Witness,Positive,Acting;Plot;Comedy,Marina Zudina (Actor); Evan Richards (Actor); Fay Ripley (Actor),Satisfaction,N/A
634_10.txt,Mute Witness,Positive,Plot;Acting;Cinematography,Fay Ripley (Actor); N/A (Director); N/A (Studio),Excitement,N/A
635_8.txt,N/A,Positive,Cinematography;Acting;Plot,Alec Guinness (Actor); N/A; N/A,Excitement,N/A
636_9.txt,N/A,Negative,Acting;Plot,Marina Sudina (Actor);,Disappointment,N/A
637_9.txt,Mute Witness,Positive,Plot;Acting;Cinematography,Natasha Zudina (Actor);Alfred Hitchcock (Director);N/A,Satisfaction,N/A
638_7.txt,N/A,Positive,Cinematography;Acting;Plot,Marina Zudina (Actor); Alec Guinness (Actor); Evan Richards (Actor),Satisfaction,N/A
639_7.txt,Mute Witness,Positive,Plot;Acting;Atmosphere,Marina Zudina (Actor); Fay Ripley (Actor); Evan Richards (Actor); Anthony Waller (Director),Satisfaction,N/A
63_10.txt,Darling Lili,Positive,Acting;Soundtrack;N/A,Julie Andrews (Actor); Blake Edwards (Director); N/A,Nostalgia,N/A
640_9.txt,N/A,Positive,Plot;Acting;Cinematography,Marina Zudina (Actor); Anthony Waller (Director); Alec Guinness (Actor); Oleg Yankovsky (Actor); Igor Volkov (Actor),Satisfaction,N/A
641_8.txt,Mute Witness,Positive,Plot;Acting;Cinematography,Alec Guinness (Actor); Andy (Director); N/A,Satisfaction,N/A
642_9.txt,N/A,Positive,Cinematography;Acting;Plot,Alec Guinness (Actor); N/A (Director); N/A (Studio),Excitement,N/A
643_7.txt,N/A,Positive,Acting;Plot;N/A,Marina Zudina (Actor);N/A;N/A,Excitement,N/A
644_8.txt,N/A,Positive,Acting;N/A;N/A,Jennifer Beals (Actor); Yancy Butler (Actor); N/A,Excitement,N/A
645_10.txt,N/A,Positive,Acting;Plot;N/A,Campbell Scott (Actor); Jennifer Beals (Actor); Yancy Butler (Actor); James Goodwin III (Actor); Patrick Stewart (Actor); Leslie Caron (Actor); Eleanor Bergstein (Director),Satisfaction,N/A
646_9.txt,Shall We Dance (1996),Positive,Acting;Plot;Soundtrack,Yancy Butler (Actor); Patrick Stewart (Actor); Leslie Caron (Actor);,Nostalgia,N/A
647_9.txt,N/A,Negative,Plot;Acting,John Schlesinger (Director),Frustration,N/A
648_8.txt,Honky Tonk Freeway,Positive,Acting;Plot;Nostalgia,William DeVane (Actor); Howard Hessman (Actor); Teri Garr (Actor),Nostalgia,N/A
649_7.txt,Honky Tonk Freeway,Positive,Acting;Plot;Nostalgia,Beverly D'Angelo (Actor); Beau Bridges (Actor); Terri Garr (Actor); Howard Hessmann (Actor); Daniel Stern (Actor); Hume Crowyn (Actor); Jessica Tandy (Actor); Geraldine Page (Actor),Nostalgia,N/A
64_10.txt,Darling Lili,Positive,Acting;Soundtrack;Plot,Julie Andrews (Actor); Rock Hudson (Actor); Blake Edwards (Director),Nostalgia,N/A
650_10.txt,N/A,Positive,Acting;Plot,Jessica Tandy (Actor); Hume Cronin (Actor); Beverly D'Angelo (Actor); Beau Bridges (Actor),Nostalgia,N/A
651_9.txt,N/A,Positive,Plot;Acting,Paul Keenan (Actor),Nostalgia,N/A
652_8.txt,N/A,Positive,Acting;Plot;N/A,Robert Altman (Director);N/A,Nostalgia,N/A
653_10.txt,Honky Tonk Freeway,Positive,Acting;Plot,N/A,Nostalgia,N/A
654_9.txt,Honky Tonk Freeway,Positive,Acting;Plot;Cinematography,N/A,Nostalgia,N/A
655_10.txt,N/A,Positive,Acting;Plot;Comedy,N/A,Nostalgia,N/A
656_7.txt,The Baby Blue Marine,Positive,Acting;Plot;Cinematography,Jan Michael Vincent (Actor); Richard Gere (Actor); Glynnis O'Connor (Actor),Nostalgia,N/A
657_10.txt,The Last Picture Show,Positive,Acting;Nostalgia;Plot,Jan Michael Vincent (Actor); John Hancock (Director); N/A,Nostalgia,N/A
658_7.txt,Baby Blue Marine,Positive,Plot;Acting;Cinematography,Jan-Michael Vincent (Actor); Richard Gere (Actor); Glynnis O'Connor (Actor),Nostalgia,N/A
659_8.txt,N/A,Positive,Acting;Plot,Jan (Actor),Nostalgia,N/A
65_7.txt,The Sound of Music,Positive,Acting;Soundtrack;Plot,Julie Andrews (Actor); Christopher Plummer (Actor); Robert Wise (Director); 20th Century Fox (Studio),Nostalgia,N/A
660_8.txt,Baby Blue Marine,Positive,Acting;Romance;Nostalgia,Richard Gere (Actor); Jan-Michael Vincent (Actor); Bruno Kirby (Actor),Nostalgia,N/A
661_9.txt,N/A,Positive,Plot;Acting;N/A,Michael Jackson (Actor); N/A; N/A,Nostalgia,N/A
662_9.txt,STUPID TEENAGERS MUST DIE!,Positive,Acting;Plot;Soundtrack,Jovan Meredith (Actor); Renee Dorian (Actor); Cory Assink (Actor); Jonathan Brett (Actor); Jeff C. Smith (Director),Nostalgia,N/A
663_9.txt,N/A,Positive,Acting;Cinematography;Plot,N/A,Nostalgia,4 stars
664_9.txt,STMD!,Positive,Cinematography;Plot;Acting,Jeff Smith (Director);Jeff Smith (Writer);Jeff Smith (Cinematographer);Jeff Smith (Editor),Nostalgia,N/A
665_10.txt,Murder McGee,Positive,Acting;Plot;Cinematography,N/A,Nostalgia,N/A
666_7.txt,Brass Eye: Paedo-Geddon,Neutral,Plot;N/A;N/A,Chris Morris (Director); Phil Collins (Actor); Barbara Follet (Actor); Kate Thornton (Actor); John Holmes (Actor),Frustration,N/A
667_10.txt,N/A,Positive,Acting;Plot,N/A,Frustration,N/A
668_10.txt,Brass Eye Special,Positive,Plot;Acting,Chris Morris (Director); Ted Maul (Character); N/A,Satisfaction,N/A
669_10.txt,N/A,Positive,Acting;Plot;N/A,N/A;N/A;N/A,Frustration,N/A
66_10.txt,N/A,Positive,Acting;Soundtrack;Costuming,Julie Andrews (Actor); N/A,Nostalgia,N/A
670_7.txt,"Beware, My Lovely",Positive,Acting;Plot;Suspense,Ida Lupino (Actor); Robert Ryan (Actor); RKO (Studio),Satisfaction,N/A
671_8.txt,"Beware, My Lovely",Positive,Plot;Acting;N/A,Robert Ryan (Actor); Ida Lupino (Actor); Barbara Whiting (Actor); Dee Pollock (Actor),Satisfaction,4 stars
672_8.txt,The Hitch-Hiker,Positive,Acting;Plot;Suspense,Robert Ryan (Actor); Ida Lupino (Actor); Harry Horner (Director),Excitement,N/A
673_8.txt,The Hitch-Hiker,Positive,Acting;Plot;Character Development,Ida Lupino (Actor); Edmund O'Brien (Actor); William Talman (Actor);  N/A (Director);  N/A (Studio),Satisfaction,N/A
674_9.txt,N/A,Positive,Acting;Plot;Suspense,Robert Ryan (Actor); Ida Lupino (Actor); O.Z. Whitehead (Actor); Dee Pollock (Actor),Satisfaction,9/10
675_8.txt,Beware My Lovely,Positive,Acting;Plot;N/A,Ida Lupino (Actor); Robert Ryan (Actor); Mel Dinelli (Writer); Dorothy Gish (Actor); Richard Boone (Actor); RKO (Studio),Nostalgia,N/A
676_7.txt,"Beware, My Lovely",Positive,Acting;Plot;Cinematography,Ida Lupino (Actor); Robert Ryan (Actor); Harry Horner (Director),Satisfaction,7/10
677_9.txt,N/A,Positive,Acting;N/A;N/A,Robert Ryan (Actor);N/A;N/A,Nostalgia,N/A
678_7.txt,N/A,Positive,Acting;Plot;Cinematography,Ida Lupino (Actor); Robert Ryan (Actor); Margaret Whiting (Actor),Nostalgia,N/A
679_10.txt,High Sierra,Positive,Acting;Plot,Ida Lupino (Actor); Robert Ryan (Actor),Satisfaction,N/A
67_10.txt,The Americanization of Emily,Positive,Acting;Plot;Music,Julie Andrews (Actor); Rock Hudson (Actor); Blake Edwards (Director); Turner Classic Movies (Studio),Nostalgia,N/A
680_8.txt,N/A,Positive,Acting;Plot;N/A,Ryan (Actor); Ida Lupino (Actor); N/A,Satisfaction,6.4
681_7.txt,N/A,Positive,Acting;Plot;Cinematography,Lupino (Actor); Ryan (Actor); N/A,Satisfaction,N/A
682_9.txt,"Beware, My Lovely",Positive,Acting;Plot;Cinematography,Robert Ryan (Actor); Ida Lupino (Actor); Harry Horner (Director); N/A (Studio),Satisfaction,N/A
683_7.txt,N/A,Neutral,N/A,Farina; Roach; McGowan; Laurel & Hardy; Dorothy Coburn; Harry Cohn; Columbia Pictures,Nostalgia,N/A
684_9.txt,Shivering Shakespeare,Positive,Acting;Plot;N/A,Hal Roach Studios (Studio); Kennedy the Cop (Actor); Bob McGowan (Director); Buster Keaton (Actor); Harry Keaton (Actor),Nostalgia,9
685_8.txt,N/A,Positive,Plot;Acting;Cinematography,Rob Lowe (Actor);N/A;N/A,Excitement,N/A
686_8.txt,N/A,Positive,Acting;Plot;Dialogue,Sharon (Actor); Andrew (Actor); Ira Heiden (Actor),Excitement,N/A
687_9.txt,N/A,Positive,Acting;Plot,Rob Lowe (Actor),N/A,N/A
688_7.txt,N/A,Negative,Cinematography;Acting;Plot,N/A,Disappointment,55/10
689_7.txt,We Dive at Dawn,Positive,Plot;Acting;N/A,John Mills (Actor); N/A; N/A,Satisfaction,7/10
68_9.txt,The Sound of Music,Positive,Acting;Soundtrack;Plot,Julie Andrews (Actor); Rock Hudson (Actor); N/A,Nostalgia,N/A
690_10.txt,N/A,Positive,Acting;Plot;N/A,N/A,Nostalgia,N/A
691_7.txt,We Dive at Dawn,Positive,Plot;Acting;Cinematography,Anthony Asquith (Director); John Mills (Actor); Eric Portman (Actor),Nostalgia,N/A
692_7.txt,N/A,Positive,Acting;Plot;Cinematography,John Mills (Actor); N/A (Director); N/A (Studio),Nostalgia,N/A
693_9.txt,At Dawn We Dive,Positive,Acting;Plot;Cinematography,Eric Portman (Actor); John Mills (Actor); Gainsborough Productions (Studio),Nostalgia,N/A
694_8.txt,N/A,Positive,Cinematography;Plot,N/A,Nostalgia,N/A
695_10.txt,We Dive at Dawn,Positive,Plot;Acting;N/A,N/A,Satisfaction,N/A
696_10.txt,The Secret World of Alex Mack,Positive,Acting;Plot;N/A,Larisa Oleynik (Actor);  ; N/A,Nostalgia,N/A
697_10.txt,N/A,Positive,Acting;Romance,Julia Duffy (Actor),Excitement,N/A
698_10.txt,N/A,Positive,Acting;Plot;N/A,Candace Cameron (Actor); Tatyana Ali (Actor); Carlton (Actor),Nostalgia,N/A
699_9.txt,The Desperadoes,Positive,Cinematography;Acting;Plot,Glenn Ford (Actor); Randolph Scott (Actor); Edger Buchanan (Actor); Charles Vidor (Director); Columbia Pictures (Studio),Excitement,N/A
69_10.txt,The Sound of Music,Positive,Soundtrack;Acting;Plot,Julie Andrews (Actor); Henry Mancini (Composer); Robert Wise (Director); 20th Century Fox (Studio),Satisfaction,N/A
6_7.txt,N/A,Positive,Cinematography;Plot,N/A,Excitement,N/A
700_7.txt,Red Valley,Positive,Acting;Plot;Cinematography,Randolph Scott (Actor); Glenn Ford (Actor); Claire Trevor (Actor); Guinn 'Big Boy' Williams (Actor); Bernard Nedell (Actor); Evelyn Keyes (Actor); Porter Hall (Actor); Columbia (Studio),Nostalgia,N/A
701_8.txt,The Last Outpost,Positive,Acting;Plot;Action,Randolph Scott (Actor); Glenn Ford (Actor); Edgar Buchanan (Actor),Nostalgia,8/10
702_7.txt,The Desperadoes,Positive,Acting;Plot;Cinematography,Randolph Scott (Actor); Glenn Ford (Actor); Claire Trevor (Actor); Evelyn Keyes (Actor); Edgar Buchanan (Actor); Guinn Williams (Actor); Columbia Pictures (Studio),Nostalgia,N/A
